"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 14:27:11 CST 2023","Thu May 11 14:27:12 CST 2023","1015","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：出金","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
"passed","Thu May 11 14:27:10 CST 2023","Thu May 11 14:27:11 CST 2023","1134","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：获取出金手续费","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
"passed","Thu May 11 14:27:09 CST 2023","Thu May 11 14:27:09 CST 2023","464","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：识别验证码","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
"failed","Thu May 11 14:27:12 CST 2023","Thu May 11 14:27:15 CST 2023","2286","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：BOS审核出金，转完成","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
"passed","Thu May 11 14:27:07 CST 2023","Thu May 11 14:27:07 CST 2023","610","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：判断出金交易账号是否有未处理的出金","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
"passed","Thu May 11 14:27:07 CST 2023","Thu May 11 14:27:08 CST 2023","532","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：获取当前账号可用ewallet出金方式","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
"passed","Thu May 11 14:27:06 CST 2023","Thu May 11 14:27:06 CST 2023","268","testcase","电子钱包出金","TestEWalletWithdrawal","","","Skrill出金：判断出金交易账号余额是否为零。不为零获取交易账号余额","
        出金逻辑如下：
        通过接口查询交易账号余额，判断余额是否为0，为0跳过用例
        通过接口查询交易账号是否存在未处理的出金，存在则跳过用例
        接口查询该账号是否存在Skrill出金方式，不存在则跳过用例
        以上条件都满足，出金。BOS转成功。断言出金接口返回数据
        "
